ID,time,S,REP
101,15,195.024118539421,403
101,16,272.209529487381,403
101,17,150.737463147916,403
101,18,203.745219370652,403
101,19,121.910641566863,403
101,20,95.2104442142542,403
101,21,97.704936113845,403
101,22,56.8773716411307,403
101,23,62.7075670347568,403
101,24,54.283213626857,403
101,0,1081.23212888131,404
101,1,939.965775459642,404
101,2,840.602320295383,404
101,3,763.484146840272,404
101,4,654.491465225386,404
101,5,765.005257965036,404
101,6,578.827299799497,404
101,7,611.943684500383,404
101,8,509.656186387076,404
101,9,559.336788727557,404
101,10,416.387823300835,404
101,11,343.658782658846,404
101,12,317.449198747296,404
101,13,300.31307030762,404
101,14,219.543322202084,404
101,15,203.805743382671,404
101,16,205.465341061156,404
101,17,202.326652200331,404
101,18,172.625450206644,404
101,19,115.115000634508,404
101,20,134.408020873865,404
101,21,87.2128119154589,404
101,22,63.9522368087734,404
101,23,73.2345060427789,404
101,24,63.9084810901036,404
101,0,1104.72001628306,405
101,1,986.239600391577,405
101,2,806.311785018634,405
101,3,738.379343242534,405
101,4,786.38187128032,405
101,5,681.400275884823,405
101,6,659.443398623347,405
101,7,509.775099393828,405
101,8,440.081449431608,405
101,9,493.824954571803,405
101,10,472.178310700266,405
101,11,423.912807021678,405
101,12,354.175203827186,405
101,13,319.194186082819,405
101,14,282.923754860829,405
101,15,260.871604414139,405
101,16,194.205528897813,405
101,17,166.135034611361,405
101,18,120.625556905216,405
101,19,123.702433146878,405
101,20,107.417248564925,405
101,21,94.9474482422912,405
101,22,58.5865533573262,405
101,23,72.4334439905514,405
101,24,51.0072118954112,405
101,0,1205.84021663229,406
101,1,1060.38951647112,406
101,2,952.75237095161,406
101,3,765.034832193404,406
101,4,952.762836359675,406
101,5,783.414325053006,406
101,6,696.417861605433,406
101,7,544.930391744186,406
101,8,510.241614678559,406
101,9,591.499529803695,406
101,10,391.208075616944,406
101,11,280.22839843662,406
101,12,379.868600427527,406
101,13,267.304886498619,406
101,14,268.147282631617,406
101,15,220.797381715298,406
101,16,160.150123280733,406
101,17,131.676992075322,406
101,18,171.197482746304,406
101,19,112.515440892012,406
101,20,122.491107503368,406
101,21,77.9765349410309,406
101,22,69.5534224023035,406
101,23,50.9444936237838,406
101,24,33.6529371787183,406
101,0,1088.31353522739,407
101,1,1039.67325617152,407
101,2,819.767753464927,407
101,3,845.014530384606,407
101,4,746.700618607882,407
101,5,633.488071421432,407
101,6,547.783536354873,407
101,7,562.719687878157,407
101,8,501.874328095832,407
101,9,424.466802181919,407
101,10,507.754694704034,407
101,11,430.635865823507,407
101,12,297.55363201131,407
101,13,263.77910384673,407
101,14,234.338735970994,407
101,15,245.467960399613,407
101,16,163.404702325544,407
101,17,149.193390611572,407
101,18,118.470610738349,407
101,19,122.834299460303,407
101,20,123.412051353995,407
101,21,86.0194523767342,407
101,22,69.5807298293193,407
101,23,43.919438948246,407
101,24,60.8620036251689,407
101,0,752.34427640758,408
101,1,963.649679047347,408
101,2,804.68895085039,408
101,3,872.514091253594,408
101,4,647.01278050514,408
101,5,679.166154178844,408
101,6,596.752820187,408
101,7,503.079231717862,408
101,8,508.71190877817,408
101,9,547.532295346392,408
101,10,384.109292407775,408
101,11,444.250220036561,408
101,12,290.729207420807,408
101,13,328.129877151398,408
101,14,268.069909272437,408
101,15,229.474376012213,408
101,16,214.954598715833,408
101,17,140.746512183882,408
101,18,173.066053098465,408
101,19,96.0311751839672,408
101,20,94.1449474034315,408
101,21,59.2607406568291,408
101,22,91.2475500020487,408
101,23,64.0618427457244,408
101,24,56.9317011290201,408
101,0,1062.2137716022,409
101,1,1044.43863027765,409
101,2,921.347002156723,409
101,3,965.086021983202,409
101,4,822.292553136649,409
101,5,701.582462606523,409
101,6,552.915130365628,409
101,7,557.205534145744,409
101,8,512.317430332661,409
101,9,487.243375542277,409
101,10,461.787574738449,409
101,11,424.681562267534,409
101,12,317.39569253088,409
101,13,363.650172366987,409
101,14,198.630939228897,409
101,15,249.495696074114,409
101,16,196.296055805874,409
101,17,186.299327720348,409
101,18,154.322401405136,409
101,19,108.215240040444,409
101,20,118.299361038456,409
101,21,96.2103722103157,409
101,22,70.1198286355117,409
101,23,47.0884466642685,409
101,24,59.0723588365041,409
101,0,1033.00847618438,410
101,1,940.974835974838,410
101,2,834.211935086835,410
101,3,868.936552030779,410
101,4,808.846798850529,410
101,5,679.048350803839,410
101,6,651.791917797642,410
101,7,549.368179978534,410
101,8,581.444934508424,410
101,9,543.314632951844,410
101,10,383.626516912059,410
101,11,359.07856445452,410
101,12,308.494370716117,410
101,13,294.816579990439,410
101,14,275.780494934626,410
101,15,192.82612731888,410
101,16,174.658121195093,410
101,17,141.235845528593,410
101,18,160.597647434185,410
101,19,150.281591576548,410
101,20,86.4836902992191,410
101,21,64.4352801468071,410
101,22,99.0335667671776,410
101,23,41.5142235291104,410
101,24,43.4293279226921,410
101,0,1063.74712435221,411
101,1,855.752423003566,411
101,2,913.921958666377,411
101,3,661.065793286039,411
101,4,713.502241281704,411
101,5,659.136736789832,411
101,6,572.302878226926,411
101,7,628.681822813634,411
101,8,428.284195206591,411
101,9,453.494441602141,411
101,10,447.433769842267,411
101,11,326.73340891229,411
101,12,338.81412756553,411
101,13,303.366478684416,411
101,14,233.667975780789,411
101,15,246.245430941149,411
101,16,198.386901399505,411
101,17,156.171254791111,411
101,18,158.742382312509,411
101,19,148.259554219111,411
101,20,101.406639812001,411
101,21,79.7288006119713,411
101,22,56.3627091162884,411
101,23,51.5003751602973,411
101,24,64.7099163916065,411
101,0,951.969939457308,412
101,1,976.009045566878,412
101,2,797.592035821014,412
101,3,642.11726374767,412
101,4,925.686660764053,412
101,5,805.627679496314,412
101,6,502.977259511262,412
101,7,565.800543720582,412
101,8,555.46870042452,412
101,9,491.844778657866,412
101,10,474.74712644475,412
101,11,418.908793193616,412
101,12,354.547040677179,412
101,13,320.175900376983,412
101,14,283.035310389328,412
101,15,191.637988295073,412
101,16,197.368654459422,412
101,17,185.142803275271,412
101,18,133.049246363095,412
101,19,134.21784785729,412
101,20,77.2949489421679,412
101,21,70.3756588162182,412
101,22,51.3765042847886,412
101,23,70.3320384342413,412
101,24,41.0571429839672,412
101,0,985.33280666464,413
101,1,975.389185570394,413
101,2,905.730069840555,413
101,3,785.856631896437,413
101,4,829.688768878838,413
101,5,638.660356483091,413
101,6,745.898491847785,413
101,7,550.926945326201,413
101,8,510.852880657876,413
101,9,432.704283982262,413
101,10,442.351630979483,413
101,11,476.327485275445,413
101,12,353.571169430241,413
101,13,279.259517861992,413
101,14,276.1413860662,413
101,15,207.480903033731,413
101,16,178.293469670646,413
101,17,174.00951842136,413
101,18,168.678419530601,413
101,19,155.454048461595,413
101,20,104.93096153168,413
101,21,113.179915391376,413
101,22,69.0476625006633,413
101,23,64.8174141674558,413
101,24,56.4043754160847,413
101,0,1062.26880926923,414
101,1,1100.06916519355,414
101,2,886.006455694064,414
101,3,710.216406389574,414
101,4,782.967280952024,414
101,5,627.195166013741,414
101,6,558.845015956239,414
101,7,480.272088170941,414
101,8,544.665256835635,414
101,9,491.541299189425,414
101,10,364.929749084881,414
101,11,288.856632178195,414
101,12,288.505723629296,414
101,13,344.908629905421,414
101,14,218.28843778176,414
101,15,188.208241222577,414
101,16,222.363451531256,414
101,17,114.088561901595,414
101,18,108.712827706573,414
101,19,120.593617413911,414
101,20,100.787869205199,414
101,21,91.8150076156935,414
101,22,92.6701123001148,414
101,23,82.8489044170457,414
101,24,53.1900079098253,414
101,0,1005.66426257123,415
101,1,853.407206920422,415
101,2,1192.49072315375,415
101,3,816.418084872795,415
101,4,864.794869172389,415
101,5,703.383476999154,415
101,6,561.98155525552,415
101,7,656.512861648234,415
101,8,506.253607686137,415
101,9,482.664644230844,415
101,10,332.410661613354,415
101,11,366.369496889366,415
101,12,281.483866210292,415
101,13,279.725846843278,415
101,14,227.81573056806,415
101,15,271.59901733532,415
101,16,155.065858575056,415
101,17,175.081401080182,415
101,18,112.490649222391,415
101,19,115.222509882036,415
101,20,128.09118786077,415
101,21,65.5825078543625,415
101,22,59.5000493063433,415
101,23,51.2694346140563,415
101,24,44.4781443243514,415
101,0,975.972295650014,416
101,1,891.944001081919,416
101,2,1104.64988959589,416
101,3,714.483134207902,416
101,4,697.655708070141,416
101,5,731.247315028569,416
101,6,572.394395291873,416
101,7,602.8940445575,416
101,8,547.042436738538,416
101,9,490.210036814123,416
101,10,401.020999915229,416
101,11,335.701361799262,416
101,12,338.568933065651,416
101,13,316.802168748303,416
101,14,275.344825788491,416
101,15,231.636014193064,416
101,16,203.843908833374,416
101,17,177.661807995128,416
101,18,133.709953750916,416
101,19,115.344870043369,416
101,20,107.484766687002,416
101,21,100.958003009522,416
101,22,91.3181350576006,416
101,23,68.6036574855715,416
101,24,44.0862689225997,416
101,0,1184.58602824929,417
101,1,850.843247060888,417
101,2,744.824640670141,417
101,3,823.389780598918,417
101,4,601.549793069325,417
101,5,789.854039650729,417
101,6,553.506334147223,417
101,7,443.594972067831,417
101,8,615.513758306455,417
101,9,382.724561913841,417
101,10,379.63731103942,417
101,11,385.140239087745,417
101,12,353.703978357528,417
101,13,274.613662655989,417
101,14,266.92761524227,417
101,15,176.817690891025,417
101,16,190.4313532941,417
101,17,168.432613253166,417
101,18,152.738238122743,417
101,19,123.844679778906,417
101,20,120.320948921473,417
101,21,61.2174204101208,417
101,22,71.8123061875868,417
101,23,72.5187368009616,417
101,24,43.3787752213005,417
101,0,978.507859272125,418
101,1,706.442562257088,418
101,2,794.735753718873,418
101,3,790.266357454651,418
101,4,673.800255143696,418
101,5,630.039877268811,418
101,6,696.152432153882,418
101,7,439.369149338285,418
101,8,453.348599580516,418
101,9,472.320155323845,418
101,10,429.820278417649,418
101,11,448.544022093247,418
101,12,307.427311865266,418
101,13,255.488370308674,418
101,14,252.264361825587,418
101,15,271.212823385318,418
101,16,203.995182395738,418
101,17,193.620606011277,418
101,18,163.383678276782,418
101,19,125.754090454153,418
101,20,113.668587426325,418
101,21,93.904553949191,418
101,22,82.7262363386394,418
101,23,41.755438581769,418
101,24,56.2052008972797,418
101,0,1212.77130857499,419
101,1,1029.12627511119,419
101,2,822.815775955303,419
101,3,841.879149934621,419
101,4,683.831664863279,419
101,5,586.854745251831,419
101,6,578.066892337191,419
101,7,727.085277943097,419
101,8,502.365069460245,419
101,9,543.448446554843,419
101,10,498.705108987645,419
101,11,389.70284383506,419
101,12,350.002598080628,419
101,13,298.040252914257,419
101,14,223.323847718602,419
101,15,211.347356797423,419
101,16,205.533403714513,419
101,17,160.785672922652,419
101,18,134.404974369659,419
101,19,141.783172924225,419
101,20,119.412650471447,419
101,21,104.974609239505,419
101,22,79.3102025345837,419
101,23,57.2464082322781,419
101,24,46.495217454356,419
101,0,1028.1096398496,420
101,1,841.91127117681,420
101,2,924.602572935587,420
101,3,780.387067557188,420
101,4,778.000208989213,420
101,5,649.450071297036,420
101,6,593.009635383949,420
101,7,547.082921301046,420
101,8,354.426271621728,420
101,9,433.475459448397,420
101,10,471.004706884751,420
101,11,369.247161800248,420
101,12,393.611745790923,420
101,13,319.935203153908,420
101,14,251.365980363004,420
101,15,226.995454628356,420
101,16,214.826442214315,420
101,17,188.220617863903,420
101,18,154.655249537155,420
101,19,124.075606487405,420
101,20,109.765459311282,420
101,21,90.8746375339203,420
101,22,88.727015084889,420
101,23,61.2036660590303,420
101,24,56.7814307002939,420
101,0,1084.50668827145,421
101,1,990.123673800169,421
101,2,963.210831617034,421
101,3,917.167871172631,421
101,4,752.260702195048,421
101,5,652.525949399271,421
101,6,592.677784253663,421
101,7,630.644428217444,421
101,8,496.39574661779,421
101,9,415.853955457349,421
101,10,490.586823896449,421
101,11,360.956012581267,421
101,12,338.364280904358,421
101,13,345.772265771507,421
101,14,264.539228099076,421
101,15,272.412821544471,421
101,16,143.510119277798,421
101,17,166.129805136594,421
101,18,163.496201082792,421
101,19,136.657924389523,421
101,20,78.7178114025151,421
101,21,115.963485387447,421
101,22,90.2836151177121,421
101,23,63.196393996822,421
101,24,54.9195670399468,421
101,0,978.463677300143,422
101,1,1103.76271204565,422
101,2,749.378109356569,422
101,3,840.326017058556,422
101,4,595.005315873993,422
101,5,763.810845385045,422
101,6,691.656577595045,422
101,7,597.57993326929,422
101,8,559.195173060146,422
101,9,483.386306827621,422
101,10,404.25999409674,422
101,11,370.119979249969,422
101,12,333.994074625545,422
101,13,293.355572333196,422
101,14,274.669223124001,422
101,15,198.424380270675,422
101,16,206.699041411733,422
101,17,207.544459066366,422
101,18,131.499966409714,422
101,19,123.299712126095,422
101,20,130.943945207284,422
101,21,96.106433301425,422
101,22,59.5141591152335,422
101,23,66.0565783938578,422
101,24,55.8451935318449,422
101,0,870.638266572316,423
101,1,1123.1306013539,423
101,2,801.153830312106,423
101,3,850.346607718554,423
101,4,645.134715815918,423
101,5,626.003669940436,423
101,6,624.417143742426,423
101,7,653.917045763901,423
101,8,473.739497258392,423
101,9,514.899027571917,423
101,10,437.617707353261,423
101,11,341.571272594499,423
101,12,342.991111170374,423
101,13,294.767147703857,423
101,14,325.378853752139,423
101,15,237.92771087118,423
101,16,208.473822309218,423
101,17,173.058158580987,423
101,18,184.499665252299,423
101,19,106.066660159704,423
101,20,113.311134503841,423
101,21,92.6590397230346,423
101,22,77.6417422621108,423
101,23,52.4848701900041,423
101,24,63.9032640855015,423
101,0,1179.93338562065,424
101,1,836.781499862772,424
101,2,803.95617240371,424
101,3,737.25511878685,424
101,4,760.693585969968,424
101,5,620.987300548225,424
101,6,560.2008082682,424
101,7,465.676172813505,424
101,8,653.301988886818,424
101,9,392.12914831863,424
101,10,432.424366339826,424
101,11,377.190701228013,424
101,12,280.819658527126,424
101,13,230.880661791301,424
101,14,343.542962468883,424
101,15,257.885404136834,424
101,16,232.874869853895,424
101,17,161.243116034614,424
101,18,117.85847701904,424
101,19,123.524587603663,424
101,20,99.2601659111102,424
101,21,94.3766958472401,424
101,22,61.3160744288169,424
101,23,64.670165966115,424
101,24,67.1168674330223,424
101,0,1028.72755262283,425
101,1,941.477901427794,425
101,2,940.877862355868,425
101,3,772.902618343998,425
101,4,780.146899949129,425
101,5,655.475088693551,425
101,6,690.860685097066,425
101,7,497.024886350064,425
101,8,537.415198513562,425
101,9,473.30912051913,425
101,10,432.520472320665,425
101,11,255.305851243958,425
101,12,358.601087228128,425
101,13,325.196011302704,425
101,14,221.009358100244,425
101,15,239.317304492082,425
101,16,224.198233219585,425
101,17,153.103093299649,425
101,18,177.572313874986,425
101,19,126.714859966399,425
101,20,120.899406425537,425
101,21,72.8797519348656,425
101,22,75.6097661594055,425
101,23,57.540564935924,425
101,24,50.005169733532,425
101,0,1107.58458236769,426
101,1,1139.87089181352,426
101,2,892.934034581121,426
101,3,780.836482058389,426
101,4,817.168903070312,426
101,5,766.423503475827,426
101,6,646.082669484162,426
101,7,528.117625709098,426
101,8,575.906863624576,426
101,9,497.469098703505,426
101,10,416.044755072059,426
101,11,316.685653591821,426
101,12,357.230449818354,426
101,13,292.584813306395,426
101,14,245.066152807725,426
101,15,229.623410031877,426
101,16,228.262924878954,426
101,17,147.811985163236,426
101,18,123.370329220826,426
101,19,100.074554529876,426
101,20,102.75110719021,426
101,21,89.9515875849734,426
101,22,88.0082478415941,426
101,23,51.672420367951,426
101,24,41.2342356827832,426
101,0,819.721481955141,427
101,1,750.392137366008,427
101,2,963.01809940514,427
101,3,837.220690590383,427
101,4,650.268018755768,427
101,5,799.812188174428,427
101,6,744.290562575444,427
101,7,629.736840178382,427
101,8,541.769364043365,427
101,9,506.259129110588,427
101,10,496.002895261797,427
101,11,350.416233556533,427
101,12,376.977962051729,427
101,13,264.385421227242,427
101,14,248.947231737373,427
101,15,236.256095737144,427
101,16,190.278644187712,427
101,17,120.07643211748,427
101,18,163.019045643775,427
101,19,147.422860604096,427
101,20,114.185219726754,427
101,21,112.480598757382,427
101,22,81.9930085176241,427
101,23,71.3321255650644,427
101,24,51.5061403792983,427
101,0,1153.86039609874,428
101,1,908.091626887146,428
101,2,922.110463862748,428
101,3,988.955242482383,428
101,4,652.113678004957,428
101,5,623.613487349463,428
101,6,668.939767288881,428
101,7,626.501836812567,428
101,8,502.891424721786,428
101,9,495.103206938761,428
101,10,423.443068631291,428
101,11,359.980140488423,428
101,12,318.586826763019,428
101,13,341.416490685178,428
101,14,284.78149930068,428
101,15,198.751165538999,428
101,16,214.959887621709,428
101,17,150.090736052737,428
101,18,143.997658068585,428
101,19,116.18381473658,428
101,20,134.918234114036,428
101,21,101.094052275354,428
101,22,69.9680864001066,428
101,23,60.2750142837727,428
101,24,45.2131582265437,428
101,0,1052.49608146498,429
101,1,951.349074532788,429
101,2,744.379725285402,429
101,3,977.621529769797,429
101,4,653.104238199744,429
101,5,700.226349415097,429
101,6,577.10173140516,429
101,7,578.451250075733,429
101,8,560.840262028922,429
101,9,501.520913133323,429
101,10,467.093186602423,429
101,11,397.387472592415,429
101,12,359.495942339246,429
101,13,305.362484340494,429
101,14,240.992769589117,429
101,15,217.170166991351,429
101,16,192.719073862553,429
101,17,166.149752107494,429
101,18,162.933588008796,429
101,19,131.811930109439,429
101,20,87.8063137806808,429
101,21,84.3199551889896,429
101,22,80.676253421788,429
101,23,80.5669044137886,429
101,24,62.3291616574272,429
101,0,890.065011016926,430
101,1,866.505778442747,430
101,2,1087.02487745385,430
101,3,886.530659159479,430
101,4,779.310411388728,430
101,5,622.995900602772,430
101,6,644.200525736293,430
101,7,535.5385009738,430
101,8,610.912382979115,430
101,9,446.711494622019,430
101,10,410.879521712777,430
101,11,378.077610509051,430
101,12,321.288283188644,430
101,13,334.645274681571,430
101,14,290.198084826624,430
101,15,196.385049037372,430
101,16,211.761078536474,430
101,17,196.804525941082,430
101,18,141.217632979334,430
101,19,134.04658520977,430
101,20,97.4287552191258,430
101,21,117.742510092147,430
101,22,71.6267446921573,430
101,23,69.0022199022121,430
101,24,43.9570753296899,430
101,0,1071.14128693404,431
101,1,1020.1514926454,431
101,2,903.33028125737,431
101,3,781.832491659385,431
101,4,702.901290510052,431
101,5,566.325001303532,431
101,6,556.498836925413,431
101,7,501.246301807215,431
101,8,567.727288704845,431
101,9,444.140472887493,431
101,10,373.046936184032,431
101,11,313.474399139452,431
101,12,269.59338571359,431
101,13,230.933856962482,431
101,14,277.184934754954,431
101,15,213.528021590424,431
101,16,164.699551163431,431
101,17,182.823137832418,431
101,18,188.422120051087,431
101,19,87.660120882863,431
101,20,112.360706336946,431
101,21,88.8608391728677,431
101,22,68.9241075649274,431
101,23,51.1172705696528,431
101,24,68.3410556889549,431
101,0,930.956882613511,432
101,1,1071.81868074911,432
101,2,925.077954202766,432
101,3,861.365968224543,432
101,4,784.062734553652,432
101,5,716.33085556941,432
101,6,584.800479937566,432
101,7,545.651023427733,432
101,8,518.95755968359,432
101,9,463.774780428121,432
101,10,424.644431980074,432
101,11,393.810376514897,432
101,12,312.551798863313,432
101,13,268.569510071111,432
101,14,300.687918926662,432
101,15,186.876645807161,432
101,16,214.212506309376,432
101,17,161.344008567425,432
101,18,133.828201745599,432
101,19,120.675585494665,432
101,20,111.286596760299,432
101,21,90.5712276756969,432
101,22,85.6230208930771,432
101,23,56.0675525113363,432
101,24,70.0996823623597,432
101,0,993.915068090433,433
101,1,902.22848294307,433
101,2,884.651744585503,433
101,3,879.022341333329,433
101,4,661.50757100565,433
101,5,833.662722551456,433
101,6,671.798574286262,433
101,7,665.426339404763,433
101,8,559.78004813363,433
101,9,540.451849403475,433
101,10,462.89327806284,433
101,11,342.864281685935,433
101,12,347.811972354206,433
101,13,352.372185333095,433
101,14,299.463549384842,433
101,15,259.989809388883,433
101,16,209.694498271135,433
101,17,154.570224290492,433
101,18,163.380724369449,433
101,19,137.270018738463,433
101,20,110.094311012987,433
101,21,77.3039308864222,433
101,22,81.5120942795001,433
101,23,69.0428675138149,433
101,24,56.0274852401417,433
101,0,1023.54966292913,434
101,1,1002.19957510658,434
101,2,745.471647750343,434
101,3,853.611179778942,434
101,4,775.790137982851,434
101,5,778.556093741966,434
101,6,694.071359661093,434
101,7,579.971090907918,434
101,8,527.59611093187,434
101,9,549.994678099626,434
101,10,401.861266034443,434
101,11,461.22459539287,434
101,12,343.395522112262,434
101,13,280.853328159721,434
101,14,198.87107627849,434
101,15,266.702863088283,434
101,16,153.912963816667,434
101,17,183.222547137306,434
101,18,156.230994149564,434
101,19,149.328199829898,434
101,20,120.721678778524,434
101,21,86.0855839940193,434
101,22,79.3223364832951,434
101,23,76.6776939880616,434
101,24,49.8057132394089,434
101,0,1088.17753231034,435
101,1,871.055924481362,435
101,2,800.511178167389,435
101,3,874.630293335535,435
101,4,746.473000345661,435
101,5,634.095465270156,435
101,6,658.663743308966,435
101,7,538.109860368554,435
101,8,548.366166680129,435
101,9,462.088161931868,435
101,10,445.419108991454,435
101,11,443.837611989107,435
101,12,323.230933599596,435
101,13,309.764197618244,435
101,14,269.691448825282,435
101,15,191.404170189521,435
101,16,211.054143963299,435
101,17,222.09668950034,435
101,18,135.545930559706,435
101,19,115.164880331923,435
101,20,83.336657577728,435
101,21,101.05047967567,435
101,22,93.7492392928905,435
101,23,66.0467719068858,435
101,24,56.0934819449798,435
101,0,1139.60692551692,436
101,1,868.966951888408,436
101,2,745.110656273676,436
101,3,993.212761904531,436
101,4,928.479279632437,436
101,5,517.830054882658,436
101,6,604.181252394366,436
101,7,618.266568830757,436
101,8,468.902234701981,436
101,9,483.186373698155,436
101,10,440.776164900461,436
101,11,409.087653061742,436
101,12,389.4080567995,436
101,13,380.600899943809,436
101,14,242.809689403215,436
101,15,226.23377825452,436
101,16,204.537171870219,436
101,17,179.813157383101,436
101,18,152.387320733232,436
101,19,110.640521204937,436
101,20,86.1452228748763,436
101,21,115.963346127791,436
101,22,75.1979349344007,436
101,23,83.2334229329714,436
101,24,50.6245210458971,436
101,0,1024.81173449862,437
101,1,949.066470557152,437
101,2,674.72791522198,437
101,3,954.184249138035,437
101,4,702.848059423564,437
101,5,613.619964354995,437
101,6,587.87659813782,437
101,7,619.721133885442,437
101,8,522.618692962762,437
101,9,439.505227060362,437
101,10,359.615271726238,437
101,11,377.803542439192,437
101,12,331.307117700663,437
101,13,351.668555254166,437
101,14,260.455542067139,437
101,15,259.505113090075,437
101,16,171.063850901419,437
101,17,172.30746163922,437
101,18,146.077079113612,437
101,19,130.630656003735,437
101,20,119.304308539365,437
101,21,87.5790879612804,437
101,22,53.22693555577,437
101,23,37.4077572774845,437
101,24,52.8310574764683,437
101,0,1039.77884453229,438
101,1,845.032289502963,438
101,2,971.78727404733,438
101,3,850.976490382279,438
101,4,742.416003928444,438
101,5,746.7162811557,438
101,6,695.21357431409,438
101,7,533.812156826499,438
101,8,521.054126915812,438
101,9,511.831761713005,438
101,10,453.265284939853,438
101,11,393.718874204368,438
101,12,402.259389652358,438
101,13,335.597586399975,438
101,14,283.729211993817,438
101,15,206.170250675022,438
101,16,216.090354445376,438
101,17,207.208134848226,438
101,18,161.236094922866,438
101,19,157.801853578611,438
101,20,98.166636406949,438
101,21,63.9128460255847,438
101,22,73.1522905933717,438
101,23,77.4802579893418,438
101,24,54.7353264413287,438
101,0,1120.48160237548,439
101,1,1104.19267377418,439
101,2,840.052641263146,439
101,3,871.658642328633,439
101,4,788.582767024364,439
101,5,697.437920709098,439
101,6,526.081813378288,439
101,7,588.683010177098,439
101,8,559.456077757614,439
101,9,450.815549226015,439
101,10,469.773067078344,439
101,11,356.866265192796,439
101,12,312.930157967553,439
101,13,297.934853880654,439
101,14,275.254661283506,439
101,15,241.916139867659,439
101,16,201.817339457373,439
101,17,111.735577286668,439
101,18,120.250600597717,439
101,19,144.904093262011,439
101,20,98.8593050612807,439
101,21,85.0284211752625,439
101,22,71.6340378804058,439
101,23,74.3885196395845,439
101,24,55.1537391545197,439
101,0,1241.44983032851,440
101,1,754.419645488183,440
101,2,865.23202618129,440
101,3,800.589829527943,440
101,4,776.796114508178,440
101,5,714.362259438327,440
101,6,671.599989089721,440
101,7,658.492582573857,440
101,8,446.982500817891,440
101,9,509.456416822865,440
101,10,498.767827256444,440
101,11,377.115553864814,440
101,12,293.583234223806,440
101,13,326.571134147329,440
101,14,292.379814691218,440
101,15,239.498283210829,440
101,16,194.783122357072,440
101,17,156.205145372844,440
101,18,152.665656897938,440
101,19,122.468032115493,440
101,20,84.8215238344647,440
101,21,121.15513269726,440
101,22,57.2049160919572,440
101,23,65.6773433057556,440
101,24,48.985661515348,440
101,0,1139.14439368656,441
101,1,987.710347759345,441
101,2,1070.73394256113,441
101,3,714.744202458719,441
101,4,660.334836244984,441
101,5,669.120647669172,441
101,6,480.381132292634,441
101,7,629.162404666398,441
101,8,421.502532924488,441
101,9,365.207008943842,441
101,10,427.321334789233,441
101,11,319.830500769053,441
101,12,365.865157934422,441
101,13,314.177908959837,441
101,14,227.335187475711,441
101,15,238.459315728351,441
101,16,178.587819611997,441
101,17,185.673815857327,441
101,18,171.243028802699,441
101,19,126.92951505259,441
101,20,100.955802083487,441
101,21,73.680391251828,441
101,22,82.5081524814274,441
101,23,65.4984331593281,441
101,24,57.3579278215466,441
101,0,906.036407160278,442
101,1,669.157827241851,442
101,2,940.044795146286,442
101,3,805.656047771497,442
101,4,616.98345219057,442
101,5,770.063248002299,442
101,6,546.429620529644,442
101,7,535.228997799065,442
101,8,614.56219363704,442
101,9,440.274041284299,442
101,10,479.426939396921,442
101,11,430.430388286763,442
101,12,393.209024287625,442
101,13,256.056177767373,442
101,14,230.843698625393,442
101,15,212.607457924526,442
101,16,243.192351187992,442
101,17,195.731072676923,442
101,18,183.866670188846,442
101,19,130.290230447754,442
101,20,97.4762535207141,442
101,21,110.87676719841,442
101,22,80.4921066297115,442
101,23,82.9047326786984,442
101,24,43.8083763565747,442
101,0,1036.79562916026,443
101,1,991.191303106953,443
101,2,753.083696674439,443
101,3,686.492447523303,443
101,4,890.195268847552,443
101,5,715.543837462679,443
101,6,587.307265025572,443
101,7,578.53405877949,443
101,8,493.377510226801,443
101,9,441.320989668357,443
101,10,435.550985521162,443
101,11,340.995658531435,443
101,12,325.567642205096,443
101,13,295.044972262705,443
101,14,279.80898416973,443
101,15,224.229182694899,443
101,16,185.834918282046,443
101,17,170.494878409011,443
101,18,156.966211122793,443
101,19,134.086653322306,443
101,20,108.966736030106,443
101,21,88.4921725430686,443
101,22,74.1944956727741,443
101,23,65.3297761317084,443
101,24,55.7288485763545,443
101,0,899.001823107222,444
101,1,906.523811303501,444
101,2,717.463854964484,444
101,3,819.951308101222,444
101,4,828.520748198808,444
101,5,649.652466207059,444
101,6,567.961099317736,444
101,7,515.84722352134,444
101,8,600.081776709539,444
101,9,477.966168987909,444
101,10,374.960212327105,444
101,11,366.374860688473,444
101,12,324.678692114543,444
101,13,332.204759352952,444
101,14,285.108869891433,444
101,15,233.876331411495,444
101,16,187.578311249152,444
101,17,155.572245059439,444
101,18,108.620322511654,444
101,19,153.665867147294,444
101,20,94.7662043440862,444
101,21,86.145595366538,444
101,22,79.926014952114,444
101,23,77.4891352807668,444
101,24,44.4062780749382,444
101,0,981.256756848429,445
101,1,786.368053359627,445
101,2,838.029280550168,445
101,3,720.722125981014,445
101,4,675.99665767377,445
101,5,574.234911560111,445
101,6,603.556478213865,445
101,7,526.369382619275,445
101,8,498.651718934605,445
101,9,403.290950997725,445
101,10,362.946865317779,445
101,11,373.875910539349,445
101,12,352.63279701942,445
101,13,302.217997416765,445
101,14,206.291683736236,445
101,15,240.046705127665,445
101,16,191.681617590897,445
101,17,130.123969092573,445
101,18,136.072362383899,445
101,19,151.405615199336,445
101,20,127.20587519851,445
101,21,91.2585648270543,445
101,22,77.9298905436602,445
101,23,63.1749782954674,445
101,24,46.1226445121365,445
